Pollster,Start Date,End Date,Entry Date/Time (ET),Number of Observations,Population,Mode,Trump,Cruz,Rubio,Carson,Bush,Christie,Rand Paul,Fiorina,Huckabee,Kasich,Santorum,Gilmore,Graham,Jindal,Pataki,Perry,Walker,Undecided,Pollster URL,Source URL,Partisan,Affiliation
Ipsos/Reuters,2015-12-26,2015-12-30,2015-12-31 18:03:07 UTC 2015-12-31 18:03:07 UTC,722,Adults - Republican,Internet,39,14,12,12,6,2,3,1,2,1,1,0,,,0,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23429,,Nonpartisan,None
Ipsos/Reuters,2015-12-19,2015-12-23,2015-12-24 02:46:55 UTC 2015-12-24 02:46:55 UTC,626,Adults - Republican,Internet,39,13,9,10,7,3,2,2,3,2,3,0,,,0,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23413,,Nonpartisan,None
YouGov/Economist,2015-12-18,2015-12-21,2015-12-28 15:19:13 UTC 2015-12-28 15:19:13 UTC,473,Likely Voters - Republican,Internet,35,19,14,7,5,3,6,3,1,3,1,0,,,0,,,2,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-23414,,Nonpartisan,None
CNN,2015-12-17,2015-12-21,2015-12-23 12:12:21 UTC 2015-12-23 12:12:21 UTC,438,Registered Voters - Republican,Live Phone,39,18,10,10,3,5,4,1,2,2,0,0,1,,0,,,2,http://elections.huffingtonpost.com/pollster/polls/cnn-23404,,Nonpartisan,None
Emerson College Polling Society,2015-12-17,2015-12-20,2015-12-21 16:37:14 UTC 2015-12-21 16:37:14 UTC,415,Likely Voters - Republican,Automated Phone,36,21,13,7,6,6,1,5,1,3,,,0,,,,,1,http://elections.huffingtonpost.com/pollster/polls/emerson-college-polling-society-23395,,Nonpartisan,None
Quinnipiac,2015-12-16,2015-12-20,2015-12-22 14:45:28 UTC 2015-12-22 14:45:28 UTC,508,Registered Voters - Republican,Live Phone,28,24,12,10,4,6,2,2,1,1,1,0,0,,0,,,8,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23400,,Nonpartisan,None
FOX,2015-12-16,2015-12-17,2015-12-18 23:04:23 UTC 2015-12-18 23:04:23 UTC,402,Likely Voters - Republican,Live Phone,39,18,11,9,3,3,3,3,1,2,1,0,0,,0,,,6,http://elections.huffingtonpost.com/pollster/polls/fox-23385,,Nonpartisan,None
Morning Consult,2015-12-16,2015-12-17,2015-12-18 12:23:04 UTC 2015-12-18 12:23:04 UTC,861,Registered Voters - Republican,Mixed,36,11,9,12,7,2,3,2,,,,,,,,,,11,http://elections.huffingtonpost.com/pollster/polls/morning-consult-23379,,Nonpartisan,None
PPP (D),2015-12-16,2015-12-17,2015-12-18 19:45:56 UTC 2015-12-18 19:45:56 UTC,532,Likely Voters - Republican,IVR/Online,34,18,13,6,7,5,2,4,4,2,1,0,1,,0,,,2,http://elections.huffingtonpost.com/pollster/polls/ppp-d-23380,,Pollster,Dem
Ipsos/Reuters,2015-12-12,2015-12-16,2015-12-17 18:34:40 UTC 2015-12-17 18:34:40 UTC,730,Adults - Republican,Internet,36,14,10,11,7,3,3,3,5,2,0,0,1,,0,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23361,,Nonpartisan,None
Morning Consult,2015-12-11,2015-12-15,2015-12-15 20:45:27 UTC 2015-12-15 20:45:27 UTC,1530,Registered Voters - Republican,Internet,40,9,7,10,7,3,3,3,3,2,1,,1,,1,,,11,http://elections.huffingtonpost.com/pollster/polls/morning-consult-23333,,Nonpartisan,None
ABC/Post,2015-12-10,2015-12-13,2015-12-15 05:24:40 UTC 2015-12-15 05:24:40 UTC,362,Registered Voters - Republican,Live Phone,38,15,12,12,5,4,2,1,1,2,0,,1,,0,,,6,http://elections.huffingtonpost.com/pollster/polls/abc-post-23326,,Nonpartisan,None
Monmouth University,2015-12-10,2015-12-13,2015-12-14 17:20:35 UTC 2015-12-14 17:20:35 UTC,385,Registered Voters - Republican,Live Phone,41,14,10,9,3,2,2,2,2,3,0,0,1,,1,,,8,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-23317,,Nonpartisan,None
NBC/WSJ,2015-12-06,2015-12-09,2015-12-13 16:36:01 UTC 2015-12-13 16:36:01 UTC,400,Likely Voters - Republican,Live Phone,27,22,15,11,7,3,2,5,3,2,,,,,,,,3,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-23313,,Nonpartisan,None
Ipsos/Reuters,2015-12-05,2015-12-09,2015-12-10 16:16:52 UTC 2015-12-10 16:16:52 UTC,494,Adults - Republican,Internet,37,11,12,13,5,4,1,2,2,2,1,0,2,,1,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23297,,Nonpartisan,None
YouGov/Economist,2015-12-04,2015-12-09,2015-12-10 20:02:45 UTC 2015-12-10 20:02:45 UTC,455,Likely Voters - Republican,Internet,34,15,17,9,4,3,6,4,3,3,0,0,0,,0,,,1,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-23301,,Nonpartisan,None
Gravis Marketing/One America News,2015-12-07,2015-12-08,2015-12-10 19:44:46 UTC 2015-12-10 19:44:46 UTC,691,Likely Voters - Republican,Automated Phone,42,16,11,9,6,4,2,3,2,3,1,,1,,,,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-23300,,Sponsor,Rep
CBS/Times,2015-12-04,2015-12-08,2015-12-10 13:12:56 UTC 2015-12-10 13:12:56 UTC,431,Likely Voters - Republican,Live Phone,35,16,9,13,3,3,4,1,3,3,0,0,0,,0,,,7,http://elections.huffingtonpost.com/pollster/polls/cbs-times-23293,,Nonpartisan,None
Zogby (Internet),2015-12-07,2015-12-07,2015-12-10 01:29:33 UTC 2015-12-10 01:29:33 UTC,271,Likely Voters - Republican,Internet,38,8,12,13,7,4,1,3,1,1,0,0,0,,1,,,10,http://elections.huffingtonpost.com/pollster/polls/zogby-internet-23291,,Nonpartisan,None
Morning Consult,2015-12-03,2015-12-07,2015-12-08 22:24:57 UTC 2015-12-08 22:24:57 UTC,865,Registered Voters - Republican,Internet,41,7,10,12,5,3,2,2,3,2,0,,1,,1,,,9,http://elections.huffingtonpost.com/pollster/polls/morning-consult-23281,,Nonpartisan,None
Public Religion Research Institute,2015-12-02,2015-12-06,2015-12-10 16:08:19 UTC 2015-12-10 16:08:19 UTC,376,Registered Voters - Republican,Live Phone,24,10,12,16,10,3,4,2,1,2,,,,,,,,14,http://elections.huffingtonpost.com/pollster/polls/public-religion-research-institute-23296,,Nonpartisan,None
Suffolk/USA Today,2015-12-02,2015-12-06,2015-12-08 20:23:37 UTC 2015-12-08 20:23:37 UTC,357,Likely Voters - Republican,Live Phone,27,17,16,10,4,2,2,1,1,2,1,0,0,,0,,,17,http://elections.huffingtonpost.com/pollster/polls/suffolk-usa-today-23278,,Nonpartisan,None
IBD/TIPP,2015-11-30,2015-12-04,2015-12-07 14:56:48 UTC 2015-12-07 14:56:48 UTC,354,Registered Voters - Republican,Live Phone,27,13,14,15,3,2,2,3,2,2,0,,0,,0,,,14,http://elections.huffingtonpost.com/pollster/polls/ibd-tipp-23266,,Nonpartisan,None
Ipsos/Reuters,2015-11-28,2015-12-02,2015-12-03 17:32:37 UTC 2015-12-03 17:32:37 UTC,385,Adults - Republican,Internet,36,10,7,17,11,2,4,2,2,2,1,0,0,,0,,,5,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23252,,Nonpartisan,None
CNN,2015-11-27,2015-12-01,2015-12-04 12:16:32 UTC 2015-12-04 12:16:32 UTC,445,Registered Voters - Republican,Live Phone,36,16,12,14,3,4,1,3,2,2,0,0,0,0,0,,,6,http://elections.huffingtonpost.com/pollster/polls/cnn-23258,,Nonpartisan,None
Quinnipiac,2015-11-23,2015-11-30,2015-12-02 12:04:16 UTC 2015-12-02 12:04:16 UTC,672,Registered Voters - Republican,Live Phone,27,16,17,16,5,2,2,3,1,2,0,0,0,,0,,,9,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23247,,Nonpartisan,None
Ipsos/Reuters,2015-11-21,2015-11-25,2015-11-25 20:56:33 UTC 2015-11-25 20:56:33 UTC,352,Adults - Republican,Internet,37,11,10,9,6,4,2,3,3,3,0,3,0,,2,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23238,,Nonpartisan,None
Gravis Marketing/One America News,2015-11-23,2015-11-23,2015-11-25 15:31:26 UTC 2015-11-25 15:31:26 UTC,523,Likely Voters - Republican,Automated Phone,37,12,14,15,8,2,3,2,2,4,1,,2,,,,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-23235,,Sponsor,Rep
YouGov/Economist,2015-11-19,2015-11-23,2015-11-25 14:14:12 UTC 2015-11-25 14:14:12 UTC,600,Likely Voters - Republican,Internet,36,12,14,10,6,3,4,4,2,4,0,0,1,,0,,,3,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-23233,,Nonpartisan,None
ABC/Post,2015-11-16,2015-11-19,2015-11-22 15:00:37 UTC 2015-11-22 15:00:37 UTC,373,Registered Voters - Republican,Live Phone,32,8,11,22,6,2,3,4,3,3,1,,1,,,,,5,http://elections.huffingtonpost.com/pollster/polls/abc-post-23205,,Nonpartisan,None
FOX,2015-11-16,2015-11-19,2015-11-22 15:14:04 UTC 2015-11-22 15:14:04 UTC,434,Likely Voters - Republican,Live Phone,28,14,14,18,5,3,2,3,3,2,,,,,1,,,5,http://elections.huffingtonpost.com/pollster/polls/fox-23207,,Nonpartisan,None
Ipsos/Reuters,2015-11-14,2015-11-18,2015-11-19 18:29:31 UTC 2015-11-19 18:29:31 UTC,1299,Adults - Republican,Internet,37,8,11,14,6,3,5,3,3,2,1,0,0,1,0,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23182,,Nonpartisan,None
PPP (D),2015-11-16,2015-11-17,2015-11-19 15:02:32 UTC 2015-11-19 15:02:32 UTC,607,Likely Voters - Republican,IVR/Online,26,14,13,19,5,3,2,4,4,3,0,0,1,0,1,,,2,http://elections.huffingtonpost.com/pollster/polls/ppp-d-23174,,Pollster,Dem
Bloomberg/Selzer,2015-11-15,2015-11-17,2015-11-19 17:27:19 UTC 2015-11-19 17:27:19 UTC,379,Registered Voters - Republican,Live Phone,24,9,12,20,6,4,3,3,3,3,1,,1,,1,,,12,http://elections.huffingtonpost.com/pollster/polls/bloomberg-selzer-23179,,Nonpartisan,None
NBC/SurveyMonkey,2015-11-15,2015-11-17,2015-11-20 14:12:40 UTC 2015-11-20 14:12:40 UTC,2440,Registered Voters - Republican,Internet,28,18,11,18,4,3,2,3,2,2,1,0,0,1,0,,,6,http://elections.huffingtonpost.com/pollster/polls/nbc-surveymonkey-23195,,Nonpartisan,None
Morning Consult,2015-11-13,2015-11-16,2015-11-17 15:45:58 UTC 2015-11-17 15:45:58 UTC,774,Registered Voters - Republican,Internet,38,7,7,19,6,2,2,3,3,1,0,,1,0,0,,,9,http://elections.huffingtonpost.com/pollster/polls/morning-consult-23158,,Nonpartisan,None
Rasmussen,2015-11-11,2015-11-12,2015-11-13 17:55:34 UTC 2015-11-13 17:55:34 UTC,572,Likely Voters - Republican,Automated Phone,27,13,16,20,8,,,4,,,,,,,,,,5,http://elections.huffingtonpost.com/pollster/polls/rasmussen-23134,,Nonpartisan,None
Ipsos/Reuters,2015-11-07,2015-11-11,2015-11-17 21:36:06 UTC 2015-11-17 21:36:06 UTC,555,Adults - Republican,Internet,33,10,10,17,6,1,3,5,4,1,2,0,1,1,0,,,5,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23166,,Nonpartisan,None
Public Religion Research Institute,2015-11-06,2015-11-10,2015-11-23 16:21:55 UTC 2015-11-23 16:21:55 UTC,147,Likely Voters - Republican,Live Phone,20,10,9,27,8,3,0,2,6,3,,,,,,,,12,http://elections.huffingtonpost.com/pollster/polls/public-religion-research-institute-23214,,Nonpartisan,None
YouGov/Economist,2015-11-05,2015-11-09,2015-11-10 19:09:31 UTC 2015-11-10 19:09:31 UTC,446,Registered Voters - Republican,Internet,32,10,13,18,3,3,4,3,4,4,1,1,1,2,0,,,,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-23108,,Nonpartisan,None
Morning Consult,2015-11-05,2015-11-08,2015-11-10 17:55:28 UTC 2015-11-10 17:55:28 UTC,1567,Registered Voters - Republican,Internet,34,7,7,19,8,2,2,2,3,1,1,,0,1,0,,,11,http://elections.huffingtonpost.com/pollster/polls/morning-consult-23107,,Nonpartisan,None
Ipsos/Reuters,2015-10-31,2015-11-04,2015-11-05 18:36:49 UTC 2015-11-05 18:36:49 UTC,618,Adults - Republican,Internet,29,8,10,19,10,3,2,5,3,2,0,0,1,1,1,,,5,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23076,,Nonpartisan,None
McClatchy/Marist,2015-10-29,2015-11-04,2015-11-09 19:15:11 UTC 2015-11-09 19:15:11 UTC,431,Registered Voters - Republican,Live Phone,23,8,12,24,8,2,5,3,3,4,1,0,0,1,1,,,4,http://elections.huffingtonpost.com/pollster/polls/mcclatchy-marist-23088,,Nonpartisan,None
FOX,2015-11-01,2015-11-03,2015-11-04 23:23:33 UTC 2015-11-04 23:23:33 UTC,476,Likely Voters - Republican,Live Phone,26,11,11,23,4,2,4,3,4,4,0,0,0,0,0,,,5,http://elections.huffingtonpost.com/pollster/polls/fox-23061,,Nonpartisan,None
USC/LA Times/SurveyMonkey,2015-10-29,2015-11-03,2015-11-09 16:34:14 UTC 2015-11-09 16:34:14 UTC,1292,Registered Voters - Republican,Internet,25,10,12,21,4,1,2,4,2,2,1,0,0,1,0,,,13,http://elections.huffingtonpost.com/pollster/polls/usc-la-times-surveymonkey-23085,,Nonpartisan,None
Quinnipiac,2015-10-29,2015-11-02,2015-11-04 16:23:42 UTC 2015-11-04 16:23:42 UTC,502,Registered Voters - Republican,Live Phone,24,13,14,23,4,3,2,3,1,3,1,0,0,0,0,,,9,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23059,,Nonpartisan,None
Ipsos/Reuters,2015-10-28,2015-11-02,2015-11-04 23:38:47 UTC 2015-11-04 23:38:47 UTC,635,Adults - Republican,Internet,31,6,10,18,10,3,3,5,3,3,1,0,0,1,0,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23062,,Nonpartisan,None
Morning Consult,2015-10-29,2015-11-01,2015-11-03 20:26:04 UTC 2015-11-03 20:26:04 UTC,937,Registered Voters - Republican,Internet,31,9,7,21,7,4,3,2,3,1,0,,0,1,1,,,10,http://elections.huffingtonpost.com/pollster/polls/morning-consult-23056,,Nonpartisan,None
Zogby (Internet),2015-10-30,2015-10-31,2015-11-09 20:46:00 UTC 2015-11-09 20:46:00 UTC,344,Likely Voters - Republican,Internet,30,8,10,17,7,2,4,2,2,2,1,0,1,1,0,,,11,http://elections.huffingtonpost.com/pollster/polls/zogby-internet-23090,,Nonpartisan,None
NBC/SurveyMonkey,2015-10-27,2015-10-29,2015-11-03 21:53:33 UTC 2015-11-03 21:53:33 UTC,3387,Registered Voters - Republican,Internet,26,10,9,26,5,2,2,4,2,2,0,0,0,0,0,,,8,http://elections.huffingtonpost.com/pollster/polls/nbc-surveymonkey-23057,,Nonpartisan,None
NBC/WSJ,2015-10-25,2015-10-29,2015-11-02 23:33:31 UTC 2015-11-02 23:33:31 UTC,400,Likely Voters - Republican,Live Phone,23,10,11,29,8,3,2,3,3,3,0,0,0,0,0,,,4,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-23050,,Nonpartisan,None
IBD/TIPP,2015-10-24,2015-10-29,2015-10-31 22:19:16 UTC 2015-10-31 22:19:16 UTC,402,Registered Voters - Republican,Live Phone,28,6,11,23,6,1,2,3,1,1,1,,0,2,0,,,,http://elections.huffingtonpost.com/pollster/polls/ibd-tipp-23038,,Nonpartisan,None
Ipsos/Reuters,2015-10-24,2015-10-28,2015-10-29 16:44:01 UTC 2015-10-29 16:44:01 UTC,584,Adults - Republican,Internet,29,5,6,27,9,3,3,4,2,4,0,0,1,1,1,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-23026,,Nonpartisan,None
YouGov/Economist,2015-10-23,2015-10-27,2015-10-28 18:21:17 UTC 2015-10-28 18:21:17 UTC,447,Registered Voters - Republican,Internet,32,8,11,18,8,2,4,3,2,4,1,0,1,1,0,,,3,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-23013,,Nonpartisan,None
Gravis Marketing/One America News,2015-10-26,2015-10-26,2015-10-27 21:27:20 UTC 2015-10-27 21:27:20 UTC,906,Registered Voters - Republican,Automated Phone,36,6,11,22,8,2,2,6,3,3,1,,2,0,0,,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-23004,,Sponsor,Rep
Morning Consult,2015-10-22,2015-10-25,2015-10-26 21:12:38 UTC 2015-10-26 21:12:38 UTC,714,Registered Voters - Republican,Internet,35,3,6,20,8,3,3,3,4,2,1,,0,2,1,,,10,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22994,,Nonpartisan,None
CBS/Times,2015-10-21,2015-10-25,2015-10-27 12:12:22 UTC 2015-10-27 12:12:22 UTC,575,Likely Voters - Republican,Live Phone,22,4,8,26,7,1,4,7,4,4,1,0,2,0,0,,,6,http://elections.huffingtonpost.com/pollster/polls/cbs-times-22995,,Nonpartisan,None
Ipsos/Reuters,2015-10-17,2015-10-21,2015-10-23 17:26:32 UTC 2015-10-23 17:26:32 UTC,806,Adults - Republican,Internet,31,5,6,18,9,3,3,6,4,4,1,0,1,2,1,,,8,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22974,,Nonpartisan,None
Morning Consult,2015-10-15,2015-10-19,2015-10-20 17:31:31 UTC 2015-10-20 17:31:31 UTC,770,Registered Voters - Republican,Internet,40,5,5,14,6,4,2,3,3,2,1,,1,1,1,,,12,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22950,,Nonpartisan,None
ABC/Post,2015-10-15,2015-10-18,2015-10-21 12:14:45 UTC 2015-10-21 12:14:45 UTC,364,Registered Voters - Republican,Live Phone,32,6,10,22,7,3,2,5,3,2,0,,1,0,1,,,3,http://elections.huffingtonpost.com/pollster/polls/abc-post-22956,,Nonpartisan,None
Monmouth University,2015-10-15,2015-10-18,2015-10-20 16:24:29 UTC 2015-10-20 16:24:29 UTC,348,Registered Voters - Republican,Live Phone,28,10,6,18,5,3,4,6,4,1,0,0,1,1,0,,,12,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22949,,Nonpartisan,None
NBC/WSJ,2015-10-15,2015-10-18,2015-10-19 21:14:25 UTC 2015-10-19 21:14:25 UTC,400,Likely Voters - Republican,Live Phone,25,9,13,22,8,1,2,7,3,3,0,0,0,0,0,,,6,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-22940,,Nonpartisan,None
Emerson College Polling Society,2015-10-16,2015-10-17,2015-10-20 18:55:01 UTC 2015-10-20 18:55:01 UTC,403,Likely Voters - Republican,Automated Phone,32,6,14,23,8,2,0,6,4,3,0,,,,,,,2,http://elections.huffingtonpost.com/pollster/polls/emerson-college-polling-society-22951,,Nonpartisan,None
CNN,2015-10-14,2015-10-17,2015-10-20 14:11:20 UTC 2015-10-20 14:11:20 UTC,298,Registered Voters - Republican,Live Phone,27,4,8,22,8,4,5,4,5,3,2,0,1,0,0,,,6,http://elections.huffingtonpost.com/pollster/polls/cnn-22943,,Nonpartisan,None
NBC/SurveyMonkey,2015-10-13,2015-10-15,2015-10-16 20:53:14 UTC 2015-10-16 20:53:14 UTC,1881,Registered Voters - Republican,Internet,28,6,9,23,5,2,2,6,3,3,0,0,0,1,0,,,7,http://elections.huffingtonpost.com/pollster/polls/nbc-surveymonkey-22931,,Nonpartisan,None
Ipsos/Reuters,2015-10-10,2015-10-14,2015-10-16 21:05:43 UTC 2015-10-16 21:05:43 UTC,492,Adults - Republican,Internet,33,4,8,19,11,3,4,3,3,2,1,1,0,1,0,,,7,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22933,,Nonpartisan,None
Morning Consult,2015-10-08,2015-10-12,2015-10-13 15:48:47 UTC 2015-10-13 15:48:47 UTC,749,Registered Voters - Republican,Internet,34,5,5,20,9,2,3,5,4,3,1,,1,0,1,,,7,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22902,,Nonpartisan,None
YouGov/Economist,2015-10-08,2015-10-12,2015-10-14 21:28:25 UTC 2015-10-14 21:28:25 UTC,434,Registered Voters - Republican,Internet,28,8,11,18,7,3,3,9,3,3,0,0,1,1,0,,,3,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22919,,Nonpartisan,None
CBS,2015-10-04,2015-10-08,2015-10-12 15:48:21 UTC 2015-10-12 15:48:21 UTC,339,Registered Voters - Republican,Live Phone,27,9,8,21,6,3,4,6,2,2,1,,,0,0,,,11,http://elections.huffingtonpost.com/pollster/polls/cbs-22888,,Nonpartisan,None
Ipsos/Reuters,2015-10-03,2015-10-07,2015-10-08 14:41:05 UTC 2015-10-08 14:41:05 UTC,602,Adults - Republican,Internet,31,4,7,17,14,3,4,7,4,1,0,0,0,0,0,,,7,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22871,,Nonpartisan,None
Morning Consult,2015-10-02,2015-10-05,2015-10-06 21:34:11 UTC 2015-10-06 21:34:11 UTC,807,Registered Voters - Republican,Internet,31,5,10,13,7,4,3,6,2,4,1,,1,0,1,,,10,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22858,,Nonpartisan,None
Fairleigh Dickinson,2015-10-01,2015-10-05,2015-10-08 22:22:35 UTC 2015-10-08 22:22:35 UTC,305,Registered Voters - Republican,Live Phone,26,5,8,22,7,3,4,7,6,1,0,0,0,1,0,,,9,http://elections.huffingtonpost.com/pollster/polls/fairleigh-dickinson-22878,,Nonpartisan,None
PPP (D),2015-10-01,2015-10-04,2015-10-06 18:56:54 UTC 2015-10-06 18:56:54 UTC,627,Likely Voters - Republican,IVR/Online,27,7,13,17,10,2,2,6,4,4,2,0,1,1,1,,,3,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22856,,Pollster,Dem
Public Religion Research Institute,2015-09-11,2015-10-04,2015-11-23 17:38:53 UTC 2015-11-23 17:38:53 UTC,308,Likely Voters - Republican,Live Phone,25,5,9,16,11,3,2,13,5,4,1,,,0,,,3,1,http://elections.huffingtonpost.com/pollster/polls/public-religion-research-institute-23215,,Nonpartisan,None
Gravis Marketing/One America News,2015-09-30,2015-10-01,2015-10-07 17:07:13 UTC 2015-10-07 17:07:13 UTC,898,Likely Voters - Republican,Automated Phone,35,7,11,17,7,2,3,9,5,3,1,,0,0,0,,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-22863,,Sponsor,Rep
IBD/TIPP,2015-09-26,2015-10-01,2015-10-05 15:55:07 UTC 2015-10-05 15:55:07 UTC,377,Registered Voters - Republican,Live Phone,17,6,11,24,8,2,3,9,2,4,,,,,,,,9,http://elections.huffingtonpost.com/pollster/polls/ibd-tipp-22844,,Nonpartisan,None
Ipsos/Reuters,2015-09-26,2015-09-30,2015-10-02 16:48:00 UTC 2015-10-02 16:48:00 UTC,481,Adults - Republican,Internet,32,5,7,12,10,5,7,8,3,1,2,1,0,1,0,,,6,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22834,,Nonpartisan,None
YouGov/Economist,2015-09-25,2015-09-29,2015-10-01 18:09:28 UTC 2015-10-01 18:09:28 UTC,450,Registered Voters - Republican,Internet,25,9,16,15,7,3,4,8,2,4,1,1,0,2,0,,,2,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22830,,Nonpartisan,None
Suffolk/USA Today,2015-09-24,2015-09-28,2015-09-30 16:27:03 UTC 2015-09-30 16:27:03 UTC,380,Likely Voters - Republican,Live Phone,23,6,9,13,8,1,2,13,2,2,0,,1,1,0,,,18,http://elections.huffingtonpost.com/pollster/polls/suffolk-usa-today-22822,,Nonpartisan,None
Morning Consult,2015-09-24,2015-09-27,2015-09-29 19:40:45 UTC 2015-09-29 19:40:45 UTC,637,Registered Voters - Republican,Internet,30,5,9,15,10,4,3,9,3,1,1,,0,0,1,,,9,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22813,,Nonpartisan,None
