date,Hillary+AND+Clinton,Bernie+AND+Sanders,Martin+AND+O'Malley,Carly+AND+Fiorina,Donald+AND+Trump,Ben+AND+Carson,Ted+AND+Cruz,Marco+AND+Rubio,Jeb+AND+Bush
2015-01-01,34,2,8,1,1,2,8,10,72
2015-01-02,39,10,4,6,4,10,7,4,13
2015-01-03,6,4,0,1,4,1,5,8,6
2015-01-04,15,2,0,3,1,3,9,6,17
2015-01-05,48,13,3,1,38,9,16,13,65
2015-01-06,43,8,1,0,22,6,16,15,80
2015-01-07,47,7,0,0,5,6,16,20,42
2015-01-08,68,1,3,4,16,10,21,37,63
2015-01-09,48,5,5,4,9,3,11,14,56
2015-01-10,39,2,3,4,3,2,11,8,40
2015-01-11,8,2,0,0,3,0,2,2,15
2015-01-12,29,4,1,2,37,8,40,65,37
2015-01-13,40,11,0,1,27,8,49,21,78
2015-01-14,51,5,0,8,4,9,21,13,56
2015-01-15,38,7,2,1,9,23,19,26,45
2015-01-16,47,12,1,4,11,25,14,10,36
2015-01-17,32,1,0,0,7,4,5,8,31
2015-01-18,25,4,1,0,1,6,10,12,18
2015-01-19,36,4,5,0,25,10,22,16,28
2015-01-20,69,1,4,8,24,3,36,45,52
2015-01-21,113,8,1,4,7,1,32,34,37
2015-01-22,61,7,1,2,3,2,24,21,95
2015-01-23,36,7,0,7,5,12,24,45,72
2015-01-24,15,1,0,10,33,23,36,15,37
2015-01-25,24,2,0,4,30,5,31,15,43
2015-01-26,60,5,1,6,43,10,49,44,57
2015-01-27,59,8,1,2,11,11,27,16,34
2015-01-28,93,3,0,1,19,8,43,18,32
2015-01-29,79,7,3,3,3,8,28,16,54
2015-01-30,56,10,1,2,8,4,22,27,126
2015-01-31,10,1,0,1,5,2,7,12,52
2015-02-01,60,4,3,2,3,9,9,9,38
2015-02-02,77,10,4,9,7,17,23,18,51
2015-02-03,140,2,0,11,11,37,45,47,58
2015-02-04,46,3,2,1,6,11,14,20,130
2015-02-05,44,7,0,1,6,7,11,12,69
2015-02-06,54,3,1,2,3,6,27,9,18
2015-02-07,16,4,0,0,2,5,5,6,11
2015-02-08,34,3,1,3,2,13,29,12,38
2015-02-09,74,21,3,4,4,21,17,19,74
2015-02-10,66,14,2,2,4,3,18,27,134
2015-02-11,71,8,3,0,6,3,15,19,44
2015-02-12,59,3,1,6,9,9,23,17,27
2015-02-13,50,6,1,1,7,7,24,25,43
2015-02-14,28,1,0,0,6,0,8,2,53
2015-02-15,33,1,0,0,10,2,3,4,38
2015-02-16,79,3,1,1,17,11,13,10,44
2015-02-17,74,9,1,4,20,2,17,11,61
2015-02-18,107,9,3,4,24,6,21,21,241
2015-02-19,84,0,1,5,15,13,16,22,97
2015-02-20,58,7,1,0,28,2,14,33,80
2015-02-21,25,2,2,4,3,0,14,13,25
2015-02-22,44,3,3,6,4,1,14,5,31
2015-02-23,85,6,2,2,3,6,13,24,66
2015-02-24,113,9,0,12,3,15,20,17,48
2015-02-25,103,2,1,25,33,23,29,30,75
2015-02-26,93,4,2,28,17,70,87,29,120
2015-02-27,97,2,1,6,45,15,53,71,174
2015-02-28,46,1,6,15,18,26,43,27,77
2015-03-01,116,6,5,7,4,18,15,10,46
2015-03-02,166,9,10,14,14,11,21,31,54
2015-03-03,226,8,15,8,2,33,21,13,53
2015-03-04,183,3,7,1,9,72,14,24,40
2015-03-05,256,10,4,0,5,35,21,22,70
2015-03-06,193,9,3,5,10,18,16,18,68
2015-03-07,93,4,5,4,7,5,30,9,77
2015-03-08,162,2,3,1,21,4,5,10,52
2015-03-09,260,10,7,2,20,10,37,40,73
2015-03-10,456,8,5,5,5,4,39,37,52
2015-03-11,265,7,5,2,1,5,22,27,55
2015-03-12,163,5,11,2,14,6,22,16,53
2015-03-13,153,5,4,14,10,5,28,68,78
2015-03-14,83,2,0,0,3,3,7,3,56
2015-03-15,123,0,0,0,3,1,32,6,38
2015-03-16,145,6,3,6,0,3,68,17,49
2015-03-17,120,0,2,3,6,10,33,27,56
2015-03-18,78,7,3,2,86,9,29,24,100
2015-03-19,145,6,2,3,5,9,22,23,85
2015-03-20,123,8,1,1,12,4,21,13,39
2015-03-21,28,1,4,4,1,3,9,4,29
2015-03-22,39,3,2,0,3,6,111,20,53
2015-03-23,123,6,4,10,17,24,459,52,106
2015-03-24,101,9,5,5,18,8,277,23,68
2015-03-25,102,7,9,2,3,11,139,16,86
2015-03-26,65,6,1,3,6,12,93,34,61
2015-03-27,138,10,4,4,6,5,111,40,63
2015-03-28,45,0,1,4,5,0,37,12,19
2015-03-29,106,5,17,20,3,5,59,23,37
2015-03-30,130,9,9,13,3,10,59,53,66
2015-03-31,175,2,17,19,2,20,91,64,129
2015-04-01,138,2,14,5,5,6,78,17,60
2015-04-02,92,6,3,2,6,6,82,22,62
2015-04-03,95,2,3,12,4,5,92,20,60
2015-04-04,27,3,2,4,2,0,10,3,12
2015-04-05,39,1,0,5,7,2,17,8,15
2015-04-06,102,5,3,9,9,17,58,26,124
2015-04-07,115,4,6,15,5,14,98,47,90
2015-04-08,133,7,4,5,9,12,84,24,58
2015-04-09,169,12,11,7,11,32,85,64,70
2015-04-10,326,8,14,1,6,16,68,65,72
2015-04-11,222,6,19,1,4,1,22,13,16
2015-04-12,699,13,22,5,9,6,47,54,72
2015-04-13,645,14,17,9,10,17,121,358,146
2015-04-14,379,7,6,2,7,7,61,217,89
2015-04-15,406,6,7,4,9,5,55,111,64
2015-04-16,327,10,16,29,4,7,58,73,133
2015-04-17,223,11,6,13,10,3,43,96,137
2015-04-18,125,5,3,17,11,2,32,55,70
2015-04-19,171,8,19,8,6,2,28,66,42
2015-04-20,322,23,13,13,11,9,65,84,109
2015-04-21,276,18,8,10,14,4,39,49,88
2015-04-22,210,15,8,16,11,5,51,46,58
2015-04-23,332,6,4,19,10,10,117,76,74
2015-04-24,211,15,14,9,18,1,81,68,72
2015-04-25,68,9,7,13,18,3,50,26,39
2015-04-26,149,16,9,7,28,1,47,22,72
2015-04-27,262,16,21,12,18,8,104,53,99
2015-04-28,244,82,40,14,41,23,57,46,92
2015-04-29,298,107,27,7,8,13,69,46,75
2015-04-30,259,204,22,17,9,6,53,52,81
2015-05-01,145,93,7,10,9,4,33,45,68
2015-05-02,44,28,3,3,3,13,8,11,12
2015-05-03,104,22,19,36,13,76,16,23,24
2015-05-04,319,34,15,247,21,189,63,70,61
2015-05-05,375,40,11,82,12,66,71,92,86
2015-05-06,282,40,2,46,4,58,69,68,116
2015-05-07,200,53,3,31,5,18,58,72,87
2015-05-08,133,32,3,36,8,26,49,51,97
2015-05-09,56,0,0,22,17,20,44,34,79
2015-05-10,99,28,1,41,8,50,28,29,55
2015-05-11,122,38,2,40,15,29,59,39,127
2015-05-12,217,24,4,20,27,12,40,36,159
2015-05-13,176,22,11,15,30,13,38,88,214
2015-05-14,266,28,27,22,17,16,48,61,208
2015-05-15,194,10,8,14,19,20,35,56,158
2015-05-16,64,5,3,14,11,13,14,11,57
2015-05-17,98,12,3,9,4,10,10,42,75
2015-05-18,195,24,7,9,10,14,36,55,152
2015-05-19,351,31,14,11,9,19,21,45,64
2015-05-20,240,15,17,19,19,9,25,40,119
2015-05-21,242,17,4,33,12,10,54,53,136
2015-05-22,274,22,5,15,20,8,27,41,80
2015-05-23,46,3,1,8,2,14,12,18,23
2015-05-24,38,4,0,7,3,4,8,9,23
2015-05-25,59,22,7,6,6,8,13,10,28
2015-05-26,261,111,17,29,14,12,32,60,86
2015-05-27,252,88,8,43,14,22,70,56,97
2015-05-28,201,58,13,36,33,29,62,72,84
2015-05-29,177,72,26,19,9,12,63,33,67
2015-05-30,115,47,74,2,14,4,7,7,44
2015-05-31,82,41,19,5,4,5,17,12,77
2015-06-01,195,70,48,27,22,13,53,44,84
2015-06-02,178,45,10,20,16,10,28,68,107
2015-06-03,191,50,21,13,12,4,39,36,84
2015-06-04,214,47,24,28,14,18,82,62,157
2015-06-05,122,25,4,18,25,20,24,65,60
2015-06-06,71,13,2,10,2,21,6,28,26
2015-06-07,74,8,2,4,4,7,6,11,33
2015-06-08,155,47,10,15,35,8,15,39,104
2015-06-09,125,36,7,11,22,9,27,72,153
2015-06-10,167,33,5,18,12,17,28,51,146
2015-06-11,190,64,3,30,7,24,19,45,116
2015-06-12,158,53,3,30,11,7,17,49,156
2015-06-13,218,51,7,16,2,2,10,17,57
2015-06-14,139,33,7,8,12,8,18,32,107
2015-06-15,266,40,12,24,38,19,31,85,542
2015-06-16,200,63,2,15,502,16,34,58,243
2015-06-17,249,54,4,29,299,22,36,68,277
2015-06-18,226,47,12,7,86,29,42,70,197
2015-06-19,152,73,10,11,95,21,33,38,105
2015-06-20,71,9,4,9,14,1,16,10,36
2015-06-21,52,13,5,15,40,11,28,27,50
2015-06-22,185,36,7,13,60,19,64,36,91
2015-06-23,143,31,8,9,58,12,52,26,86
2015-06-24,116,24,4,6,53,14,45,24,70
2015-06-25,140,73,8,22,155,21,51,110,87
2015-06-26,190,47,16,14,141,13,44,38,87
2015-06-27,55,20,0,7,29,5,32,9,43
2015-06-28,36,24,3,0,50,2,17,7,45
2015-06-29,122,50,8,12,239,16,65,29,109
2015-06-30,253,46,7,13,217,16,84,40,175
2015-07-01,280,48,7,9,280,31,50,46,139
2015-07-02,175,113,11,7,256,16,36,37,103
2015-07-03,77,67,1,6,89,5,31,29,53
2015-07-04,85,43,11,5,101,5,16,30,49
2015-07-05,77,32,1,2,106,6,34,31,51
2015-07-06,190,101,7,21,194,14,66,53,85
2015-07-07,232,72,14,18,197,21,40,60,93
2015-07-08,232,52,14,13,315,12,36,63,118
2015-07-09,160,87,7,19,283,21,36,44,213
2015-07-10,139,46,1,21,202,19,39,43,161
2015-07-11,113,61,4,3,164,4,5,25,53
2015-07-12,68,45,1,12,193,3,7,8,45
2015-07-13,306,124,20,22,354,16,42,99,184
2015-07-14,278,90,21,36,279,15,54,57,125
2015-07-15,210,86,10,18,305,27,93,55,130
2015-07-16,241,79,11,6,152,25,70,35,157
2015-07-17,184,78,15,12,238,19,36,44,113
2015-07-18,65,50,24,8,228,6,34,31,66
2015-07-19,77,62,16,6,177,4,27,40,46
2015-07-20,179,91,9,13,468,24,51,56,169
2015-07-21,146,59,8,16,462,16,54,66,163
2015-07-22,139,96,6,14,422,13,52,65,94
2015-07-23,231,68,25,9,494,6,58,50,144
2015-07-24,292,75,29,14,235,7,163,37,91
2015-07-25,113,32,4,2,92,2,24,8,21
2015-07-26,164,48,8,12,158,7,36,20,42
2015-07-27,187,60,10,26,270,15,87,45,129
2015-07-28,209,45,9,16,302,23,53,39,101
2015-07-29,230,76,4,16,311,24,68,59,89
2015-07-30,247,126,10,18,372,28,60,47,99
2015-07-31,386,98,22,19,215,51,56,61,204
2015-08-01,151,35,14,21,114,19,35,28,67
2015-08-02,146,44,6,26,228,22,46,51,94
2015-08-03,283,88,4,40,310,50,142,79,199
2015-08-04,243,68,12,79,396,88,129,119,254
2015-08-05,233,85,6,32,406,57,101,81,205
2015-08-06,395,92,27,209,690,94,141,140,278
2015-08-07,437,74,9,205,800,178,156,242,333
2015-08-08,62,58,3,58,339,12,41,26,69
2015-08-09,111,106,8,89,284,31,25,41,84
2015-08-10,367,225,19,91,579,44,96,113,106
2015-08-11,343,192,12,64,516,41,75,85,253
2015-08-12,407,212,11,57,377,33,58,64,226
2015-08-13,385,135,18,59,340,72,55,43,157
2015-08-14,401,129,24,60,285,52,35,76,322
2015-08-15,187,93,13,13,185,10,13,9,75
2015-08-16,151,58,18,23,224,27,12,15,58
2015-08-17,254,128,6,69,840,43,48,46,180
2015-08-18,294,85,6,51,410,41,42,132,145
2015-08-19,376,104,16,57,431,46,42,78,189
2015-08-20,261,99,15,47,519,34,57,95,287
2015-08-21,216,126,28,35,368,25,127,63,160
2015-08-22,61,46,2,13,153,13,65,22,59
2015-08-23,100,37,5,24,159,21,40,14,53
2015-08-24,184,97,8,43,352,38,47,37,167
2015-08-25,152,71,3,21,359,25,38,27,190
2015-08-26,255,48,5,42,452,21,29,38,144
2015-08-27,336,131,13,46,475,70,81,63,192
2015-08-28,287,82,28,25,405,22,45,74,121
2015-08-29,86,47,13,15,164,14,24,19,45
2015-08-30,126,81,6,12,159,24,22,14,44
2015-08-31,225,94,11,47,394,83,81,45,128
2015-09-01,297,83,9,86,386,82,58,49,149
2015-09-02,181,85,18,47,319,41,24,30,158
2015-09-03,240,85,12,42,554,53,54,39,201
2015-09-04,294,96,19,41,404,29,74,70,133
2015-09-05,136,54,5,16,91,25,17,17,24
2015-09-06,146,87,2,46,172,34,16,20,73
2015-09-07,136,104,3,22,132,34,15,10,49
2015-09-08,341,115,14,46,410,79,118,59,183
2015-09-09,421,79,13,27,506,55,163,27,268
2015-09-10,295,143,17,135,498,138,112,50,167
2015-09-11,206,110,9,75,420,130,83,43,108
2015-09-12,89,81,3,34,232,74,37,24,61
2015-09-13,133,104,12,28,203,95,28,15,64
2015-09-14,288,210,15,82,529,126,67,49,139
2015-09-15,206,144,11,90,519,136,69,67,153
2015-09-16,281,151,10,287,940,238,143,138,344
2015-09-17,352,132,4,555,927,252,154,181,445
2015-09-18,305,176,10,182,448,71,88,86,138
2015-09-19,135,117,7,51,209,25,29,13,68
2015-09-20,193,94,4,111,275,137,39,43,54
2015-09-21,276,122,9,177,447,230,74,71,126
2015-09-22,357,137,9,186,389,215,103,79,174
2015-09-23,246,84,11,94,441,87,42,78,116
2015-09-24,214,87,9,111,370,104,66,108,105
2015-09-25,185,66,4,89,353,71,91,152,104
2015-09-26,83,20,1,37,99,36,51,33,30
2015-09-27,174,67,6,69,148,100,40,30,53
2015-09-28,272,92,13,128,490,89,58,76,138
2015-09-29,239,71,5,88,342,57,62,64,147
2015-09-30,415,123,7,74,326,135,60,79,137
2015-10-01,392,141,9,47,297,107,40,56,112
2015-10-02,258,89,14,44,210,68,34,94,151
2015-10-03,133,51,1,22,89,34,27,19,47
2015-10-04,198,57,5,29,174,24,14,26,63
2015-10-05,395,154,12,90,220,54,58,65,111
2015-10-06,306,126,9,82,217,122,35,111,87
2015-10-07,432,187,26,39,287,190,44,67,133
2015-10-08,349,108,12,43,218,193,47,67,107
2015-10-09,184,143,23,23,225,170,69,61,73
2015-10-10,110,70,10,14,87,41,19,22,15
2015-10-11,226,119,31,20,195,86,21,24,41
2015-10-12,345,231,62,34,224,73,36,27,57
2015-10-13,710,534,127,67,388,80,39,60,129
2015-10-14,753,668,121,46,282,82,26,56,79
2015-10-15,344,239,17,59,304,151,93,93,183
2015-10-16,427,242,19,42,278,120,65,86,185
2015-10-17,118,68,2,16,79,32,25,31,54
2015-10-18,204,123,7,22,153,48,46,23,142
2015-10-19,359,239,16,31,235,85,51,51,146
2015-10-20,309,145,24,43,306,97,92,110,192
2015-10-21,552,226,27,39,304,83,46,72,122
2015-10-22,711,109,14,35,205,123,38,53,98
2015-10-23,556,135,21,20,247,175,53,69,156
2015-10-24,131,72,20,5,93,60,9,22,65
2015-10-25,214,115,29,14,200,171,21,45,69
2015-10-26,278,119,9,46,372,191,58,89,229
2015-10-27,247,146,17,76,379,260,73,116,188
2015-10-28,329,168,20,162,547,332,197,340,330
2015-10-29,275,123,6,123,425,293,242,427,403
2015-10-30,366,135,13,46,165,109,125,187,199
2015-10-31,95,55,6,24,98,61,38,70,65
2015-11-01,87,69,2,38,105,70,55,124,169
2015-11-02,235,108,6,68,237,149,77,174,278
2015-11-03,271,136,21,41,394,201,86,156,199
2015-11-04,253,183,19,31,335,206,87,199,220
2015-11-05,236,180,21,57,351,310,69,144,201
2015-11-06,285,175,36,64,275,362,63,98,120
2015-11-07,126,77,16,21,126,114,15,58,34
2015-11-08,106,101,9,21,316,196,22,50,42
2015-11-09,204,136,11,51,245,278,96,116,178
2015-11-10,358,142,16,134,422,357,186,259,285
2015-11-11,340,124,11,182,499,300,255,318,331
2015-11-12,261,170,11,40,289,176,149,145,118
2015-11-13,265,201,58,57,350,341,141,166,104
2015-11-14,317,273,104,25,130,74,83,71,53
2015-11-15,313,240,97,5,111,70,41,65,85
2015-11-16,245,137,36,28,216,131,185,107,148
2015-11-17,220,107,27,26,202,124,132,107,127
2015-11-18,166,82,9,36,239,140,131,87,207
2015-11-19,358,148,12,24,267,146,127,92,128
2015-11-20,242,99,18,40,386,167,114,103,130
2015-11-21,57,26,6,11,123,49,35,23,24
2015-11-22,106,48,6,19,207,89,59,73,52
2015-11-23,186,105,9,18,383,176,85,118,57
2015-11-24,156,101,10,20,332,98,114,114,79
2015-11-25,145,86,11,16,258,78,71,90,58
2015-11-26,22,14,1,12,130,20,10,15,13
2015-11-27,48,35,6,12,107,88,38,34,33
2015-11-28,49,25,4,10,129,78,40,30,18
2015-11-29,94,33,14,37,207,115,68,45,94
2015-11-30,278,103,12,34,339,89,121,88,87
2015-12-01,245,67,13,21,284,71,152,71,97
2015-12-02,226,75,15,37,382,130,176,111,115
2015-12-03,236,74,16,34,330,99,191,101,63
2015-12-04,111,57,11,16,244,95,115,90,60
2015-12-05,67,20,2,10,106,35,44,24,31
2015-12-06,141,46,1,2,199,51,61,58,48
2015-12-07,217,149,23,36,582,116,176,121,116
2015-12-08,208,95,12,36,1117,107,212,128,207
2015-12-09,256,120,9,18,992,92,157,106,128
2015-12-10,181,70,9,21,807,101,253,144,81
2015-12-11,200,67,13,20,738,119,185,74,67
2015-12-12,56,48,5,20,296,54,101,53,31
2015-12-13,49,20,3,36,324,82,167,94,58
2015-12-14,207,86,13,47,676,115,314,176,110
2015-12-15,318,91,10,117,831,170,378,242,231
2015-12-16,272,102,6,99,831,158,419,278,314
2015-12-17,181,135,6,23,413,68,154,147,71
2015-12-18,216,311,18,21,317,48,182,149,75
2015-12-19,356,359,84,6,211,11,36,30,51
2015-12-20,303,203,48,11,325,17,90,91,86
2015-12-21,344,139,18,29,547,57,138,110,107
2015-12-22,350,97,16,27,492,64,210,104,80
2015-12-23,246,102,6,29,410,102,255,113,110
2015-12-24,126,79,9,7,138,34,53,27,18
2015-12-25,59,26,1,4,82,18,22,12,18
2015-12-26,47,22,0,3,79,5,19,17,16
2015-12-27,112,50,4,1,144,20,24,21,10
2015-12-28,239,112,3,26,407,45,62,48,86
2015-12-29,230,95,21,21,432,37,93,132,112
2015-12-30,234,88,8,15,357,32,116,107,88
2015-12-31,153,77,23,10,233,77,79,49,70
